Year,Word,Frequency,Percentage
1911,act,675,0.02911410313034837
1911,obedience,27,0.0011645641252139348
1911,authority,358,0.015441257660244023
1911,belong,307,0.013241525423728813
1911,pray,143,0.0061678766631701
1911,restrain,53,0.0022859962457903163
1911,prevent,234,0.010092889085187434
1911,comply,14,0.0006038480649257439
1911,constrain,9,0.00038818804173797823
1911,uniformity,13,0.0005607160602881908
1911,adhere,19,0.0008195080881135096
1911,enforce,65,0.002803580301440954
1911,proscribe,7,0.00030192403246287193
1911,abide,6,0.0002587920278253188
1911,dictate,37,0.0015958841715894663
1911,circumscribe,5,0.00021566002318776568
1911,impose,90,0.0038818804173797825
1911,uphold,32,0.0013802241484017004
1911,discourage,51,0.00219973223651521
1911,compel,142,0.006124744658532546
1911,forbid,113,0.004873916524043505
1911,confine,107,0.004615124496218186
1911,govern,70,0.0030192403246287196
1911,prohibit,23,0.000992036106663722
1911,preclude,11,0.00047445205101308453
1911,allow,443,0.01910747805443604
1911,freedom,137,0.00590908463534478
1911,create,189,0.008151948876497544
1911,variability,1,4.313200463755314e-05
1911,autonomy,1,4.313200463755314e-05
1911,openness,1,4.313200463755314e-05
1911,leeway,0,0.0
1911,flexibility,1,4.313200463755314e-05
1911,broadmindedness,1,4.313200463755314e-05
1911,transformatory,0,0.0
1911,customize,0,0.0
1911,subjectivities,0,0.0
1911,modify,51,0.00219973223651521
1911,limitless,8,0.0003450560371004251
1911,empower,4,0.00017252801855021255
1911,adaptiveness,2,8.626400927510628e-05
1911,pluralism,0,0.0
1911,personalize,0,0.0
1911,encourage,96,0.004140672445205101
1911,diverse,9,0.00038818804173797823
1912,urban,33,0.0014879523205969124
1912,choose,283,0.012760318385725037
1912,get,5618,0.2533126102155592
1912,feel,1731,0.07804986263494713
1912,individual,337,0.01519514945579271
1912,self,85,0.003832604462143562
1912,unique,26,0.001172326070773325
1912,child,1207,0.05442298336243858
1912,rural,53,0.002389741605807162
1912,obliged,0,0.0
1912,give,3236,0.14590950634701844
1912,act,624,0.028135825698559797
1912,obedience,51,0.0022995626772861376
1912,authority,270,0.012174155350338374
1912,belong,256,0.011542902850691199
1912,pray,78,0.0035169782123199746
1912,restrain,51,0.0022995626772861376
1912,prevent,247,0.011137097672346587
1912,comply,11,0.0004959841068656374
1912,constrain,5,0.00022544732130256248
1912,uniformity,13,0.0005861630353866625
1912,adhere,17,0.0007665208924287123
1912,enforce,69,0.003111173033975362
1912,proscribe,5,0.00022544732130256248
1912,abide,13,0.0005861630353866625
1912,dictate,55,0.002479920534328187
1912,circumscribe,4,0.00018035785704204998
1912,impose,86,0.0038776939264040747
1912,uphold,23,0.0010370576779917874
1912,discourage,46,0.0020741153559835747
1912,compel,148,0.006673240710555849
1912,forbid,79,0.003562067676580487
1912,confine,95,0.004283499104748687
1912,govern,72,0.0032464414267569
1912,prohibit,29,0.0013075944635548625
1912,preclude,8,0.00036071571408409996
1912,allow,396,0.017855427847162948
1912,freedom,149,0.006718330174816362
1912,create,163,0.0073495826744635374
1912,variability,3,0.00013526839278153749
1912,autonomy,5,0.00022544732130256248
1912,openness,5,0.00022544732130256248
1912,leeway,4,0.00018035785704204998
1912,flexibility,4,0.00018035785704204998
1912,broadmindedness,0,0.0
1912,transformatory,0,0.0
1912,customize,0,0.0
1912,subjectivities,0,0.0
1912,modify,39,0.0017584891061599873
1912,limitless,3,0.00013526839278153749
1912,empower,9,0.0004058051783446125
1912,adaptiveness,0,0.0
1912,pluralism,0,0.0
1912,personalize,0,0.0
1912,encourage,82,0.0036973360693620247
1912,diverse,11,0.0004959841068656374
1913,urban,65,0.003065554766371713
1913,choose,308,0.014526013354499809
1913,get,4514,0.21289098792926017
1913,feel,2082,0.09819207728593703
1913,individual,388,0.01829900383618807
1913,self,85,0.004008802386793778
1913,unique,39,0.0018393328598230278
1913,child,1427,0.06730071771711438
1913,rural,495,0.023345378605446124
1913,obliged,0,0.0
1913,give,3227,0.1521930035551003
1913,act,594,0.028014454326535345
1913,obedience,29,0.001367709049611995
1913,authority,323,0.015233449069816359
1913,belong,310,0.014620338116542016
1913,pray,96,0.004527588578025914
1913,restrain,47,0.002216631907991854
1913,prevent,207,0.009762612871368379
1913,comply,12,0.0005659485722532393
1913,constrain,8,0.00037729904816882623
1913,uniformity,12,0.0005659485722532393
1913,adhere,6,0.00028297428612661965
1913,enforce,50,0.002358119051055164
1913,proscribe,0,0.0
1913,abide,27,0.0012733842875697885
1913,dictate,35,0.0016506833357386149
1913,circumscribe,5,0.0002358119051055164
1913,impose,107,0.005046374769258051
1913,uphold,29,0.001367709049611995
1913,discourage,45,0.0021223071459496477
1913,compel,118,0.005565160960490187
1913,forbid,66,0.0031127171473928164
1913,confine,67,0.0031598795284139194
1913,govern,67,0.0031598795284139194
1913,prohibit,31,0.0014620338116542017
1913,preclude,9,0.00042446142918992953
1913,allow,372,0.01754440573985042
1913,freedom,179,0.008442066202777487
1913,create,213,0.010045587157495
1913,variability,1,4.716238102110328e-05
1913,autonomy,4,0.00018864952408441312
1913,openness,0,0.0
1913,leeway,4,0.00018864952408441312
1913,flexibility,4,0.00018864952408441312
1913,broadmindedness,0,0.0
1913,transformatory,0,0.0
1913,customize,0,0.0
1913,subjectivities,0,0.0
1913,modify,37,0.0017450080977808213
1913,limitless,4,0.00018864952408441312
1913,empower,11,0.0005187861912321361
1913,adaptiveness,0,0.0
1913,pluralism,0,0.0
1913,personalize,1,4.716238102110328e-05
1913,encourage,89,0.004197451910878192
1913,diverse,17,0.0008017604773587557
1914,urban,13,0.0005589498621973609
1914,choose,264,0.011350981816931022
1914,get,5417,0.23291010796331568
1914,feel,1631,0.07012670963414581
1914,individual,409,0.017585422587593894
1914,self,76,0.0032677068866922634
1914,unique,40,0.0017198457298380336
1914,child,1140,0.04901560330038395
1914,rural,93,0.003998641321873428
1914,obliged,0,0.0
1914,give,3372,0.14498299502534623
1914,act,797,0.034267926167022816
1914,obedience,26,0.0011178997243947218
1914,authority,305,0.013113823690015007
1914,belong,252,0.010835028097979612
1914,pray,103,0.004428602754332936
1914,restrain,62,0.002665760881248952
1914,prevent,262,0.01126498953043912
1914,comply,29,0.0012468881541325744
1914,constrain,13,0.0005589498621973609
1914,uniformity,14,0.0006019460054433117
1914,adhere,15,0.0006449421486892626
1914,enforce,73,0.0031387184569544114
1914,proscribe,2,8.599228649190167e-05
1914,abide,8,0.00034396914596760667
1914,dictate,40,0.0017198457298380336
1914,circumscribe,4,0.00017198457298380333
1914,impose,90,0.0038696528921355754
1914,uphold,22,0.0009459151514109185
1914,discourage,64,0.0027517531677408533
1914,compel,155,0.006664402203122381
1914,forbid,94,0.0040416374651193795
1914,confine,96,0.00412762975161128
1914,govern,60,0.0025797685947570505
1914,prohibit,21,0.0009029190081649676
1914,preclude,8,0.00034396914596760667
1914,allow,408,0.01754242644434794
1914,freedom,180,0.007739305784271151
1914,create,228,0.009803120660076792
1914,variability,1,4.2996143245950833e-05
1914,autonomy,10,0.0004299614324595084
1914,openness,4,0.00017198457298380333
1914,leeway,5,0.0002149807162297542
1914,flexibility,2,8.599228649190167e-05
1914,broadmindedness,0,0.0
1914,transformatory,0,0.0
1914,customize,0,0.0
1914,subjectivities,0,0.0
1914,modify,43,0.001848834159575886
1914,limitless,10,0.0004299614324595084
1914,empower,5,0.0002149807162297542
1914,adaptiveness,0,0.0
1914,pluralism,0,0.0
1914,personalize,0,0.0
1914,encourage,96,0.00412762975161128
1914,diverse,12,0.00051595371895141
1915,urban,10,0.0005196462663935406
1915,choose,215,0.011172394727461123
1915,get,3713,0.19294465871192162
1915,feel,1355,0.07041206909632475
1915,individual,340,0.017667973057380378
1915,self,58,0.0030139483450825353
1915,unique,33,0.0017148326790986839
1915,child,1398,0.07264654804181699
1915,rural,33,0.0017148326790986839
1915,obliged,0,0.0
1915,give,3135,0.16290910451437496
1915,act,615,0.031958245383202744
1915,obedience,35,0.001818761932377392
1915,authority,318,0.01652475127131459
1915,belong,229,0.011899899500412078
1915,pray,91,0.004728781024181219
1915,restrain,49,0.002546266705328349
1915,prevent,235,0.012211687260248204
1915,comply,29,0.0015069741725412676
1915,constrain,9,0.00046768163975418654
1915,uniformity,5,0.0002598231331967703
1915,adhere,20,0.0010392925327870812
1915,enforce,72,0.0037414531180334923
1915,proscribe,1,5.196462663935406e-05
1915,abide,15,0.0007794693995903109
1915,dictate,38,0.0019746558122954545
1915,circumscribe,6,0.00031178775983612436
1915,impose,83,0.0043130640110663875
1915,uphold,23,0.0011951864127051433
1915,discourage,64,0.00332573610491866
1915,compel,128,0.00665147220983732
1915,forbid,70,0.003637523864754784
1915,confine,71,0.0036894884913941384
1915,govern,118,0.006131825943443778
1915,prohibit,41,0.0021305496922135164
1915,preclude,10,0.0005196462663935406
1915,allow,427,0.022188895575004183
1915,freedom,211,0.010964536220903707
1915,create,210,0.010912571594264352
1915,variability,2,0.00010392925327870812
1915,autonomy,1,5.196462663935406e-05
1915,openness,5,0.0002598231331967703
1915,leeway,1,5.196462663935406e-05
1915,flexibility,3,0.00015589387991806218
1915,broadmindedness,0,0.0
1915,transformatory,0,0.0
1915,customize,0,0.0
1915,subjectivities,0,0.0
1915,modify,52,0.002702160585246411
1915,limitless,3,0.00015589387991806218
1915,empower,6,0.00031178775983612436
1915,adaptiveness,0,0.0
1915,pluralism,0,0.0
1915,personalize,0,0.0
1915,encourage,82,0.004261099384427033
1915,diverse,17,0.000883398652869019
1916,urban,11,0.0006361569642127008
1916,choose,248,0.014342447920431801
1916,get,2960,0.17118405582450857
1916,feel,1348,0.07795814434170188
1916,individual,246,0.014226783017847673
1916,self,74,0.0042796013956127145
1916,unique,31,0.0017928059900539752
1916,child,900,0.05204920616285733
1916,rural,41,0.002371130502974612
1916,obliged,0,0.0
1916,give,2569,0.14857156736931168
1916,act,571,0.03302232968776838
1916,obedience,31,0.0017928059900539752
1916,authority,259,0.014978604884644501
1916,belong,208,0.012029149868749252
1916,pray,93,0.0053784179701619255
1916,restrain,32,0.0018506384413460386
1916,prevent,218,0.012607474381669887
1916,comply,18,0.001040984123257147
1916,constrain,3,0.00017349735387619112
1916,uniformity,14,0.000809654318088892
1916,adhere,15,0.0008674867693809556
1916,enforce,85,0.004915758359825415
1916,proscribe,2,0.00011566490258412742
1916,abide,19,0.0010988165745492106
1916,dictate,34,0.0019663033439301664
1916,circumscribe,2,0.00011566490258412742
1916,impose,121,0.006997726606339709
1916,uphold,31,0.0017928059900539752
1916,discourage,42,0.002428962954266676
1916,compel,148,0.008559202791225429
1916,forbid,85,0.004915758359825415
1916,confine,69,0.0039904391391523955
1916,govern,74,0.0042796013956127145
1916,prohibit,38,0.002197633149098421
1916,preclude,5,0.0002891622564603185
1916,allow,307,0.017754562546663556
1916,freedom,175,0.01012067897611115
1916,create,197,0.011392992904536551
1916,variability,0,0.0
1916,autonomy,18,0.001040984123257147
1916,openness,0,0.0
1916,leeway,1,5.783245129206371e-05
1916,flexibility,5,0.0002891622564603185
1916,broadmindedness,0,0.0
1916,transformatory,0,0.0
1916,customize,0,0.0
1916,subjectivities,0,0.0
1916,modify,29,0.0016771410874698478
1916,limitless,5,0.0002891622564603185
1916,empower,10,0.000578324512920637
1916,adaptiveness,0,0.0
1916,pluralism,0,0.0
1916,personalize,0,0.0
1916,encourage,60,0.0034699470775238226
1916,diverse,10,0.000578324512920637
1917,urban,11,0.0004760857785387456
1917,choose,334,0.014455695457449185
1917,get,5414,0.23432076409170624
1917,feel,2049,0.0886817963841718
1917,individual,316,0.013676646001658509
1917,self,183,0.007920336133871858
1917,unique,28,0.001211854709007716
1917,child,3122,0.13512180005436034
1917,rural,50,0.002164026266085207
1917,obliged,0,0.0
1917,give,3641,0.1575843926963248
1917,act,608,0.02631455939559612
1917,obedience,37,0.0016013794369030532
1917,authority,227,0.009824679248026841
1917,belong,277,0.011988705514112049
1917,pray,117,0.005063821462639386
1917,restrain,49,0.0021207457407635033
1917,prevent,272,0.011772302887503527
1917,comply,11,0.0004760857785387456
1917,constrain,7,0.000302963677251929
1917,uniformity,16,0.0006924884051472663
1917,adhere,7,0.000302963677251929
1917,enforce,54,0.0023371483673720237
1917,proscribe,1,4.3280525321704145e-05
1917,abide,13,0.0005626468291821539
1917,dictate,32,0.0013849768102945326
1917,circumscribe,3,0.00012984157596511244
1917,impose,76,0.003289319924449515
1917,uphold,16,0.0006924884051472663
1917,discourage,50,0.002164026266085207
1917,compel,89,0.0038519667536316693
1917,forbid,79,0.0034191615004146273
1917,confine,88,0.0038086862283099646
1917,govern,65,0.0028132341459107695
1917,prohibit,20,0.000865610506434083
1917,preclude,11,0.0004760857785387456
1917,allow,402,0.017398771179325066
1917,freedom,194,0.008396421912410603
1917,create,160,0.006924884051472664
1917,variability,0,0.0
1917,autonomy,6,0.0002596831519302249
1917,openness,0,0.0
1917,leeway,2,8.656105064340829e-05
1917,flexibility,7,0.000302963677251929
1917,broadmindedness,0,0.0
1917,transformatory,0,0.0
1917,customize,0,0.0
1917,subjectivities,0,0.0
1917,modify,19,0.0008223299811123787
1917,limitless,3,0.00012984157596511244
1917,empower,5,0.00021640262660852075
1917,adaptiveness,0,0.0
1917,pluralism,0,0.0
1917,personalize,0,0.0
1917,encourage,89,0.0038519667536316693
1917,diverse,6,0.0002596831519302249
1918,urban,3,0.00021609535855982527
1918,choose,171,0.01231743543791004
1918,get,3380,0.24346743731073647
1918,feel,1251,0.09011176451944714
1918,individual,168,0.012101340079350216
1918,self,82,0.005906606467301891
1918,unique,29,0.002088921799411644
1918,child,1069,0.0770019794334844
1918,rural,14,0.001008445006612518
1918,obliged,0,0.0
1918,give,2102,0.1514108145642509
1918,act,376,0.027083951606164766
1918,obedience,17,0.0012245403651723432
1918,authority,184,0.01325384865833595
1918,belong,161,0.011597117576043958
1918,pray,55,0.003961748240263463
1918,restrain,21,0.001512667509918777
1918,prevent,142,0.010228513638498396
1918,comply,14,0.001008445006612518
1918,constrain,12,0.0008643814342393011
1918,uniformity,4,0.0002881271447464337
1918,adhere,14,0.001008445006612518
1918,enforce,43,0.003097366806024162
1918,proscribe,0,0.0
1918,abide,11,0.0007923496480526928
1918,dictate,32,0.0023050171579714696
1918,circumscribe,2,0.00014406357237321685
1918,impose,60,0.004321907171196506
1918,uphold,14,0.001008445006612518
1918,discourage,32,0.0023050171579714696
1918,compel,93,0.006698956115354583
1918,forbid,45,0.003241430378397379
1918,confine,43,0.003097366806024162
1918,govern,39,0.0028092396612777286
1918,prohibit,12,0.0008643814342393011
1918,preclude,8,0.0005762542894928674
1918,allow,255,0.018368105477585148
1918,freedom,150,0.010804767927991264
1918,create,110,0.007923496480526926
1918,variability,0,0.0
1918,autonomy,8,0.0005762542894928674
1918,openness,2,0.00014406357237321685
1918,leeway,1,7.203178618660842e-05
1918,flexibility,0,0.0
1918,broadmindedness,0,0.0
1918,transformatory,0,0.0
1918,customize,0,0.0
1918,subjectivities,0,0.0
1918,modify,16,0.0011525085789857348
1918,limitless,2,0.00014406357237321685
1918,empower,2,0.00014406357237321685
1918,adaptiveness,0,0.0
1918,pluralism,0,0.0
1918,personalize,0,0.0
1918,encourage,34,0.0024490807303446864
1918,diverse,6,0.00043219071711965055
1919,urban,9,0.00045425294318052764
1919,choose,208,0.01049829024239442
1919,get,4583,0.2313156931773732
1919,feel,1661,0.08383490429142851
1919,individual,447,0.02256122951129954
1919,self,139,0.007015684344677039
1919,unique,32,0.0016151215757529871
1919,child,1510,0.0762135493558441
1919,rural,123,0.006208123556800545
1919,obliged,0,0.0
1919,give,2820,0.14233258886323202
1919,act,433,0.02185461382190761
1919,obedience,24,0.0012113411818147405
1919,authority,267,0.013476170647688988
1919,belong,251,0.012668609859812496
1919,pray,154,0.007772772583311251
1919,restrain,36,0.0018170117727221106
1919,prevent,184,0.009286949060579678
1919,comply,15,0.0007570882386342128
1919,constrain,11,0.0005551980416650894
1919,uniformity,19,0.0009589784356033363
1919,adhere,27,0.0013627588295415831
1919,enforce,76,0.003835913742413345
1919,proscribe,0,0.0
1919,abide,24,0.0012113411818147405
1919,dictate,25,0.0012618137310570214
1919,circumscribe,2,0.0001009450984845617
1919,impose,60,0.0030283529545368513
1919,uphold,22,0.0011103960833301787
1919,discourage,59,0.0029778804052945705
1919,compel,94,0.0047444196287744
1919,forbid,99,0.0049967823749858045
1919,confine,62,0.0031292980530214128
1919,govern,50,0.002523627462114043
1919,prohibit,22,0.0011103960833301787
1919,preclude,7,0.000353307844695966
1919,allow,332,0.016756886348437243
1919,freedom,150,0.007570882386342128
1919,create,163,0.00822702552649178
1919,variability,2,0.0001009450984845617
